Merge_Scenario,has_merge_Conflict,has_build_conflict,has_integration_conflict,has_test_conflict,has_predictor,Methods_With_Conflicts,Conflicting_EditSameMC,Conflicting_EditSameMC_DS,Conflicting_EditSameFD,Conflicting_EditSameFD_DS,NonConflicting_EditSameMC,NonConflicting_EditSameMC_DS,NonConflicting_EditSameFD,NonConflicting_EditSameFD_DS,EditDiffMC,EditDifffMC_EditSameMC,EditDiffMC_EditionAddsMethodInvocation,EditDiffMC_EditionAddsMethodInvocation_EditSameMC
rev_9e2da-2b57b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_2b57b-5be88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5a8b7-321b9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_cf00c-4b3de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_57544-d7c8f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_66b24-bb970,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_bb970-c9660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_b40fe-61d52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ae7a5-1bdf3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_1bdf3-a5416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_18850-563d9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_18850-f99b8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_48787-5ec12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a2acf-c46d7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c46d7-a2acf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_785e8-26933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_1b3e5-529d3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_39963-89bdb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_448f9-2268b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_2268b-22c70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_01ebe-c7ddb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c7ddb-f8eea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_fb893-20ecc,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
rev_e1a7e-e521a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a02a3-8e680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_8e680-2db2c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a5139-fbb70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_fbb70-561f3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_bf4f6-5c711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_daf75-a4e0c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_b4eff-f8ba3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_18f4b-b4eff,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
rev_5c564-04db5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_04db5-b3b5e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c5ceb-b8ba1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_b8ba1-bd215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a9b3d-0eae9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_9dfe6-7db77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3c76b-25e46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_b2be8-724ad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d0692-88360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_0c7ab-457b5,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
rev_e31cc-457b5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_457b5-0a747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_249c6-18a54,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
rev_633be-bb354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_bb354-aa055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_1ac7f-75ad6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3df49-79617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_eb683-ebeee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_10894-23f07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_23f07-e7024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f84d6-a56d9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_4299b-cb263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_1940c-63828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_b8876-63828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_7e255-7237d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_7237d-c5325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f30a6-e4150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_025d4-7c216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_81768-045b2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_045b2-f15cc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_fe91f-8ace1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_47d3a-faa00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_6fe57-9ea22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_b06de-129ee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3329d-9eefb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a352c-8d712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_1a1b3-2be02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_1eb72-bab47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_2ce4e-f1f22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_4c538-1b29a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a2eb2-40b06,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
rev_40b06-ab031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_fa854-ada49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5c2e9-5ddf7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a5367-103f2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_103f2-fe2cb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_dcf53-2693a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a5641-ad816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5ddf7-cb838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_cb838-cde30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_8909e-2f7fe,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
rev_2f7fe-7e3a3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
