Merge_Scenario,has_merge_Conflict,has_build_conflict,has_integration_conflict,has_test_conflict,has_predictor,Methods_With_Conflicts,Conflicting_EditSameMC,Conflicting_EditSameMC_DS,Conflicting_EditSameFD,Conflicting_EditSameFD_DS,NonConflicting_EditSameMC,NonConflicting_EditSameMC_DS,NonConflicting_EditSameFD,NonConflicting_EditSameFD_DS,EditDiffMC,EditDifffMC_EditSameMC,EditDiffMC_EditionAddsMethodInvocation,EditDiffMC_EditionAddsMethodInvocation_EditSameMC
rev_dc7a1-6d405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_2eb54-30bdc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5416b-8d738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_10fbd-52dd9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_33cb1-f3e3d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_2c92d-7cfd0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5d3ce-94782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ea63d-c57b4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a9f44-4b1ed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c1d2a-a6184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_330ec-8f0e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_81721-8f960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_207a4-65727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_22440-a1a8f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_b2174-d1f92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_615f8-f1e0c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c398f-a1aa9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_6fbc2-6a25f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5cb29-a9bcb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_6d58d-1acd3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_bcd77-8c7c9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d5d5b-2f6e7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c772e-486f7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_6b72f-39882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_8ea3d-9e7d6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_834a3-ea826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_1ccc6-f82f9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_49348-21faa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_838a2-9e99b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_dc3ab-6ce4f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_b82d5-8f5ae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_92790-83a0a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d532c-60c76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_20e34-f47ff,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_84223-4ef6c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a99fa-032ad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d412a-021b6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_7c2f0-ef6d1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c18de-d1d1c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e8d61-03760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_11ad4-44170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_0980a-c8f79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5049e-bb034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_441d1-ead8d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_18dab-b0145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_04657-2320c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_319c7-872e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e7e35-82191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c0529-80f3a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
