Merge_Scenario,has_merge_Conflict,has_build_conflict,has_integration_conflict,has_test_conflict,has_predictor,Methods_With_Conflicts,Conflicting_EditSameMC,Conflicting_EditSameMC_DS,Conflicting_EditSameFD,Conflicting_EditSameFD_DS,NonConflicting_EditSameMC,NonConflicting_EditSameMC_DS,NonConflicting_EditSameFD,NonConflicting_EditSameFD_DS,EditDiffMC,EditDifffMC_EditSameMC,EditDiffMC_EditionAddsMethodInvocation,EditDiffMC_EditionAddsMethodInvocation_EditSameMC
rev_cf58c-b01bc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_0316b-4b55a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_79a2a-0bf0c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_8236f-fc179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d2fa0-d5cef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_6c769-c0ac0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d661a-674d0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
rev_ac543-74d6a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_8c91b-251e4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_00eaa-fec3b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_0c675-75077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_06893-18899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_2ad57-1f21b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e99f4-c5a46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_326a6-e5bc2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_fafb6-74d28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_93bd5-c0cc4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_993cb-c43f1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_848f3-7bcdf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_1ec41-e8431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
