Merge_Scenario,has_merge_Conflict,has_build_conflict,has_integration_conflict,has_test_conflict,has_predictor,Methods_With_Conflicts,Conflicting_EditSameMC,Conflicting_EditSameMC_DS,Conflicting_EditSameFD,Conflicting_EditSameFD_DS,NonConflicting_EditSameMC,NonConflicting_EditSameMC_DS,NonConflicting_EditSameFD,NonConflicting_EditSameFD_DS,EditDiffMC,EditDifffMC_EditSameMC,EditDiffMC_EditionAddsMethodInvocation,EditDiffMC_EditionAddsMethodInvocation_EditSameMC
rev_57d14-b2439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a0801-6add2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_12774-f8359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_12774-ae306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_8221f-0e7d1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_b48fe-d8d29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_dc862-0c889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_0be1d-5a21d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3fec1-11a78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_6f29d-70d58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_4a6a3-ad53c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_22261-b52b3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_19f4d-6f1ee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_1a3e0-aaf43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_fceb3-6ab3c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_fe2ba-d1e43,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
rev_ce46d-0a7ed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_21006-64a11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c57e5-afeee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_74deb-83dca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_bb2f6-16f51,1,0,0,0,1,4,4,0,0,0,1,0,0,0,0,0,0,0
rev_16f51-216e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a42d2-1d006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_bcecb-c9a55,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
rev_c9a55-d8f63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_de44c-b1388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ba5c3-86599,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
rev_e5d84-86599,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
rev_86599-c1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a8ed2-14ac2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_6d424-14ac2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
rev_14ac2-e7713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_7d369-22d10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a287f-d29b2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3a578-9e180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_7f283-6e6bc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
