Merge_Scenario,has_merge_Conflict,has_build_conflict,has_integration_conflict,has_test_conflict,has_predictor,Methods_With_Conflicts,Conflicting_EditSameMC,Conflicting_EditSameMC_DS,Conflicting_EditSameFD,Conflicting_EditSameFD_DS,NonConflicting_EditSameMC,NonConflicting_EditSameMC_DS,NonConflicting_EditSameFD,NonConflicting_EditSameFD_DS,EditDiffMC,EditDifffMC_EditSameMC,EditDiffMC_EditionAddsMethodInvocation,EditDiffMC_EditionAddsMethodInvocation_EditSameMC
rev_2d26f-a5ea4,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
rev_62f91-a5ea4,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0
rev_297dd-66d92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_4cc76-66d92,1,0,1,0,1,2,2,0,0,0,1,0,0,0,0,0,0,0
rev_255f9-b44b3,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
rev_44205-3b2c4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_fbc78-3b06d,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
rev_13e8b-377ad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_71a04-06cfb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_33f1e-0a966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_8de27-42abc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_42abc-819bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_7ab94-69409,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
rev_12b1b-69409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_69409-3ceac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_b0a95-80f88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_437ad-aebb8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3eb3e-9ef65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_9ef65-0028c,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
rev_af5f3-6a928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_4e125-da6ee,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
rev_9d7c2-c4e00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_eb610-c4e00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_359c5-1ddf1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_dacf8-88495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_88495-994e5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f96ae-df7c8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_1ac40-c0a4e,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
rev_b11d8-0e6d8,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
rev_8a10e-f382a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_95182-5829d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d1cb7-38673,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0
rev_38673-6d5ac,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c35a0-32f73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_13f39-1edfb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_29bba-efb2c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ef712-10b59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_acf99-e47fb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_4a467-c16f4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_1e6e9-d9583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_47535-5a3f6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_8481b-81383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_7155d-3c00d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_fe71f-cea99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_efca8-679f3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_805b1-b431e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_fdf13-f25e7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e2422-afdc0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
rev_69dbf-e253a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_164db-166c0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_7b369-7ecec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_2338e-a2a9a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e8848-b3d67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
