Merge_Scenario,has_merge_Conflict,has_build_conflict,has_integration_conflict,has_test_conflict,has_predictor,Methods_With_Conflicts,Conflicting_EditSameMC,Conflicting_EditSameMC_DS,Conflicting_EditSameFD,Conflicting_EditSameFD_DS,NonConflicting_EditSameMC,NonConflicting_EditSameMC_DS,NonConflicting_EditSameFD,NonConflicting_EditSameFD_DS,EditDiffMC,EditDifffMC_EditSameMC,EditDiffMC_EditionAddsMethodInvocation,EditDiffMC_EditionAddsMethodInvocation_EditSameMC
rev_e516a-4083a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_30635-4083a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_66b0b-4083a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_549fa-8ede9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_faafd-0bc8f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_8ea06-dd5d4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_23c49-69dd8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_95855-fed8e,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
rev_ab893-b7cf2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_dff69-59786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f4ae4-b6674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e426a-96e91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_b1fc4-122dd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_18379-77d9b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_072ca-9bbbf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c11f5-9ce73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_cef8d-9ce73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_9d751-a751b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_9dfe6-bb1ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_0b784-416e2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d2858-ea5c9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_40c47-e0d5e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e0d5e-ea5c9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ef8a0-76304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_20249-76304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_0475d-1bb69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_40c47-4edd1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_717ef-4edd1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_8dc2e-71f86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_fc9c4-4edd1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ab3fe-c4ce2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
rev_efcf3-47eed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e3d55-0f9f1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_24842-0f9f1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_fe63c-0f9f1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_03dd4-a2d61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_7dfb3-a4e3c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_b98c7-6a29c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_828b9-6a29c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_b98c7-bab23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ddc2c-f3b30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_15c2a-900fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_59cb3-900fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_900fa-be7a2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_38861-c1e71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_59feb-e34b5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_04735-233fe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_066dd-233fe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5be5f-e8527,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0
rev_d2e22-e8527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d84be-fd7b5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_062d9-6453e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d21ec-2d90a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c4f5e-0d1a4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_97a64-247db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_aa985-90c4f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_4dc89-85574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_0bfc6-1705b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_8c42b-3f150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_b54b3-3f150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c9ad8-01a93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_906cc-d5dd8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ed31b-d5dd8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c9ad8-d5dd8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_b55c4-10943,1,0,0,0,1,2,2,0,0,0,1,0,0,0,0,0,0,0
rev_d5633-90dd9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a9b3f-a5345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_9f7ca-1bddb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_8edab-c7073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_94a6b-5d69c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e636c-021de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_2e172-021de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e10c9-021de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_139ce-a1f6b,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
rev_35bdd-74963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_58052-edd23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_54544-9d88c,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
rev_15e9b-9300a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e6998-9300a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_aceab-9300a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_111b8-9300a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_295fa-4f172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_6931d-711af,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ff9e9-81af9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_23d54-e5294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ef4d7-81af9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_bd9eb-3d7ae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_73f1f-c4abb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_2ec60-80456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_78588-fe380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_00e95-fe380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
