Merge_Scenario,has_merge_Conflict,has_build_conflict,has_integration_conflict,has_test_conflict,has_predictor,Methods_With_Conflicts,Conflicting_EditSameMC,Conflicting_EditSameMC_DS,Conflicting_EditSameFD,Conflicting_EditSameFD_DS,NonConflicting_EditSameMC,NonConflicting_EditSameMC_DS,NonConflicting_EditSameFD,NonConflicting_EditSameFD_DS,EditDiffMC,EditDifffMC_EditSameMC,EditDiffMC_EditionAddsMethodInvocation,EditDiffMC_EditionAddsMethodInvocation_EditSameMC
rev_1b571-bfac3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a4d21-da1d7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_bc08c-bf47e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c079c-8f1bc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_59b11-f80b1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d3607-3820b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5dcc4-5f1ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_41907-76705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_18758-92b6f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_2dc45-64b60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_38718-7ec88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_024ec-9678a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a72da-426c1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_17acc-d003d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d9f6c-7a3bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_7457d-d9534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_361b3-122e9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f907b-cbd18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
rev_c3495-9abf8,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
rev_daf24-789b5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_bca58-28a26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_8c81c-e362a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_84305-a21a3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_9b8af-13028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_8a040-b7803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_98135-01d68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_66864-117eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_61c27-e74e3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_41058-5e62e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_46edb-41bee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_971bd-94db3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_16f0a-cd6ee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_37769-15c81,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
rev_e1ac2-1cabb,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0
rev_e536b-0e199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3f8aa-67ac2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_9f595-a8327,1,0,0,0,1,1,2,0,1,0,1,0,0,0,0,0,0,0
rev_8cf76-0a4e5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_8cf76-4d068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_58baa-95593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_28460-03bb6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_0dcf5-5f869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a41ac-755bd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_452b3-c6503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_64f2a-1d6f0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_95bed-e49dd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_d4919-a9a1f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_db944-c2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_f1307-96dec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5123b-7361b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_607fb-7a279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e2d5b-6f232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
