Merge_Scenario,has_merge_Conflict,has_build_conflict,has_integration_conflict,has_test_conflict,has_predictor,Methods_With_Conflicts,Conflicting_EditSameMC,Conflicting_EditSameMC_DS,Conflicting_EditSameFD,Conflicting_EditSameFD_DS,NonConflicting_EditSameMC,NonConflicting_EditSameMC_DS,NonConflicting_EditSameFD,NonConflicting_EditSameFD_DS,EditDiffMC,EditDifffMC_EditSameMC,EditDiffMC_EditionAddsMethodInvocation,EditDiffMC_EditionAddsMethodInvocation_EditSameMC
rev_71f22-0e143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_508d0-7fad9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3032c-f6ff7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_364c6-7e24e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_84320-63b9d,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
rev_b09a1-ffbca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_53d8d-dcc46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_43446-cf9a8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_b6f06-f4bb2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_dc9ba-c8c0c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_8d831-f80b5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_ddaa2-06660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_3937f-5efc8,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0
rev_00faa-b42a8,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
rev_d8618-6e6ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_c805f-84604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_6e270-7196d,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
rev_d05ac-e8b79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_1b8aa-1780b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_7e788-a27d2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_4b237-6db79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_1d328-b556f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_80d28-d1842,1,0,0,0,1,23,23,0,1,0,3,0,0,0,0,0,0,0
rev_4a9b8-18308,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0
rev_42b1a-bfc96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_85584-ca59f,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_61d0a-67967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_60c1b-8851c,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
rev_94c78-e266b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_999dd-001e1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_68b63-95a11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_6c0f1-338eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_eb1a5-ead39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_df59a-98bfe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_e6a2c-17164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_6366f-77921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_4fad7-bc7a3,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0
rev_e0108-655db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_adeec-454f7,1,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0
rev_e789f-eac04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_129ed-f5444,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_9e95c-b5407,1,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0
rev_3923a-adb1f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_a6427-74258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_1e5e1-48170,1,0,0,0,0,11,11,0,0,0,0,0,0,0,0,0,0,0
rev_306c5-3facc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_dcf38-3e595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_5f177-556f5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_53ee1-e88f1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_08279-ac9a3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_82d5a-fb9db,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_95dd9-bbce0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_76b14-03b74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_57653-9a201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rev_9c7de-02f75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
